Name	NumberElected	Office	PrimaryParty
MN House District 31A	1	MN House District 31A	
MN House District 31B	1	MN House District 31B	
MN House District 32	1	MN House District 32	
MN House District 32A	1	MN House District 32A	
MN House District 32B	1	MN House District 32B	
MN House District 33	1	MN House District 33	
MN House District 33A	1	MN House District 33A	
MN House District 33B	1	MN House District 33B	
MN House District 34	1	MN House District 34	
MN House District 34A	1	MN House District 34A	
MN House District 34B	1	MN House District 34B	
MN House District 35	1	MN House District 35	
MN House District 35A	1	MN House District 35A	
MN House District 35B	1	MN House District 35B	
MN House District 36	1	MN House District 36	
MN House District 36A	1	MN House District 36A	
MN House District 36B	1	MN House District 36B	
MN House District 37	1	MN House District 37	
MN House District 37A	1	MN House District 37A	
MN House District 37B	1	MN House District 37B	
MN House District 38	1	MN House District 38	
MN House District 38A	1	MN House District 38A	
MN House District 38B	1	MN House District 38B	
MN House District 39	1	MN House District 39	
MN House District 39A	1	MN House District 39A	
MN House District 39B	1	MN House District 39B	
MN House District 40	1	MN House District 40	
MN House District 40A	1	MN House District 40A	
MN House District 40B	1	MN House District 40B	
MN House District 41	1	MN House District 41	
MN House District 41A	1	MN House District 41A	
MN House District 41B	1	MN House District 41B	
MN House District 42	1	MN House District 42	
MN House District 42A	1	MN House District 42A	
MN House District 42B	1	MN House District 42B	
MN House District 43	1	MN House District 43	
MN House District 43A	1	MN House District 43A	
MN House District 43B	1	MN House District 43B	
MN House District 44	1	MN House District 44	
MN House District 44A	1	MN House District 44A	
MN House District 44B	1	MN House District 44B	
MN House District 45	1	MN House District 45	
MN House District 45A	1	MN House District 45A	
MN House District 45B	1	MN House District 45B	
MN House District 46	1	MN House District 46	
MN House District 46A	1	MN House District 46A	
MN House District 46B	1	MN House District 46B	
MN House District 47	1	MN House District 47	
MN House District 47A	1	MN House District 47A	
MN House District 47B	1	MN House District 47B	
MN House District 48	1	MN House District 48	
MN House District 48A	1	MN House District 48A	
MN House District 48B	1	MN House District 48B	
MN House District 49	1	MN House District 49	
MN House District 49A	1	MN House District 49A	
MN House District 49B	1	MN House District 49B	
MN House District 50	1	MN House District 50	
MN House District 50A	1	MN House District 50A	
MN House District 50B	1	MN House District 50B	
MN House District 51	1	MN House District 51	
MN House District 51A	1	MN House District 51A	
MN House District 51B	1	MN House District 51B	
MN House District 52	1	MN House District 52	
MN House District 52A	1	MN House District 52A	
MN House District 52B	1	MN House District 52B	
MN House District 53	1	MN House District 53	
MN House District 53A	1	MN House District 53A	
MN House District 53B	1	MN House District 53B	
MN House District 54	1	MN House District 54	
MN House District 54A	1	MN House District 54A	
MN House District 54B	1	MN House District 54B	
MN House District 55	1	MN House District 55	
MN House District 55A	1	MN House District 55A	
MN House District 55B	1	MN House District 55B	
MN House District 56	1	MN House District 56	
MN House District 56A	1	MN House District 56A	
MN House District 56B	1	MN House District 56B	
MN House District 57	1	MN House District 57	
MN House District 57A	1	MN House District 57A	
MN House District 57B	1	MN House District 57B	
MN House District 58	1	MN House District 58	
MN House District 58A	1	MN House District 58A	
MN House District 58B	1	MN House District 58B	
MN House District 59	1	MN House District 59	
MN House District 59A	1	MN House District 59A	
MN House District 59B	1	MN House District 59B	
MN House District 60	1	MN House District 60	
MN House District 60A	1	MN House District 60A	
MN House District 60B	1	MN House District 60B	
MN House District 61	1	MN House District 61	
MN House District 61A	1	MN House District 61A	
MN House District 61B	1	MN House District 61B	
MN House District 62	1	MN House District 62	
MN House District 62A	1	MN House District 62A	
MN House District 62B	1	MN House District 62B	
MN House District 63	1	MN House District 63	
MN House District 63A	1	MN House District 63A	
MN House District 63B	1	MN House District 63B	
MN House District 64	1	MN House District 64	
MN House District 64A	1	MN House District 64A	
MN House District 64B	1	MN House District 64B	
MN House District 65	1	MN House District 65	
MN House District 65A	1	MN House District 65A	
MN House District 65B	1	MN House District 65B	
MN House District 66	1	MN House District 66	
MN House District 66A	1	MN House District 66A	
MN House District 66B	1	MN House District 66B	
MN House District 67	1	MN House District 67	
MN House District 67A	1	MN House District 67A	
MN House District 67B	1	MN House District 67B	
MN House District 68	1	MN House District 68	
MN House District 68A	1	MN House District 68A	
MN House District 68B	1	MN House District 68B	
MN House District 69	1	MN House District 69	
MN House District 69A	1	MN House District 69A	
MN House District 69B	1	MN House District 69B	
MN House District 70	1	MN House District 70	
MN House District 70A	1	MN House District 70A	
MN House District 70B	1	MN House District 70B	
MN House District 71	1	MN House District 71	
MN House District 71A	1	MN House District 71A	
MN House District 71B	1	MN House District 71B	
MN House District 72	1	MN House District 72	
MN House District 72A	1	MN House District 72A	
MN House District 72B	1	MN House District 72B	
MN House District 73	1	MN House District 73	
MN House District 73A	1	MN House District 73A	
MN House District 73B	1	MN House District 73B	
MN House District 74	1	MN House District 74	
MN House District 74A	1	MN House District 74A	
MN House District 74B	1	MN House District 74B	
MN House District 75	1	MN House District 75	
MN House District 75A	1	MN House District 75A	
MN House District 75B	1	MN House District 75B	
MN House District 76	1	MN House District 76	
MN House District 76A	1	MN House District 76A	
MN House District 76B	1	MN House District 76B	
MN House District 77	1	MN House District 77	
MN House District 77A	1	MN House District 77A	
MN House District 77B	1	MN House District 77B	
MN House District 78	1	MN House District 78	
MN House District 78A	1	MN House District 78A	
MN House District 78B	1	MN House District 78B	
MN House District 79	1	MN House District 79	
MN House District 79A	1	MN House District 79A	
MN House District 79B	1	MN House District 79B	
MN House District 80	1	MN House District 80	
MN House District 80A	1	MN House District 80A	
MN House District 80B	1	MN House District 80B	
MN House District 81	1	MN House District 81	
MN House District 81A	1	MN House District 81A	
MN House District 81B	1	MN House District 81B	
MN House District 82	1	MN House District 82	
MN House District 82A	1	MN House District 82A	
MN House District 82B	1	MN House District 82B	
MN House District 83	1	MN House District 83	
MN House District 83A	1	MN House District 83A	
MN House District 83B	1	MN House District 83B	
MN House District 84	1	MN House District 84	
MN House District 84A	1	MN House District 84A	
MN House District 84B	1	MN House District 84B	
MN House District 85	1	MN House District 85	
MN House District 85A	1	MN House District 85A	
MN House District 85B	1	MN House District 85B	
MN House District 86	1	MN House District 86	
MN House District 86A	1	MN House District 86A	
MN House District 86B	1	MN House District 86B	
MN House District 87	1	MN House District 87	
MN House District 87A	1	MN House District 87A	
MN House District 87B	1	MN House District 87B	
MN House District 88	1	MN House District 88	
MN House District 88A	1	MN House District 88A	
MN House District 88B	1	MN House District 88B	
MN House District 89	1	MN House District 89	
MN House District 89A	1	MN House District 89A	
MN House District 89B	1	MN House District 89B	
MN House District 90	1	MN House District 90	
MN House District 90A	1	MN House District 90A	
MN House District 90B	1	MN House District 90B	
MN House District 91	1	MN House District 91	
MN House District 91A	1	MN House District 91A	
MN House District 91B	1	MN House District 91B	
MN House District 92	1	MN House District 92	
MN House District 92A	1	MN House District 92A	
MN House District 92B	1	MN House District 92B	
MN House District 93	1	MN House District 93	
MN House District 93A	1	MN House District 93A	
MN House District 93B	1	MN House District 93B	
MN House District 94	1	MN House District 94	
MN House District 94A	1	MN House District 94A	
MN House District 94B	1	MN House District 94B	
MN House District 95	1	MN House District 95	
MN House District 95A	1	MN House District 95A	
MN House District 95B	1	MN House District 95B	
MN House District 96	1	MN House District 96	
MN House District 96A	1	MN House District 96A	
MN House District 96B	1	MN House District 96B	
MN House District 97	1	MN House District 97	
MN House District 97A	1	MN House District 97A	
MN House District 97B	1	MN House District 97B	
MN House District 98	1	MN House District 98	
MN House District 98A	1	MN House District 98A	
MN House District 98B	1	MN House District 98B	
MN House District 99	1	MN House District 99	
MN House District 99A	1	MN House District 99A	
MN House District 99B	1	MN House District 99B	
MN House District 100	1	MN House District 100	
MN House District 100A	1	MN House District 100A	
MN House District 100B	1	MN House District 100B	
MN House District 101	1	MN House District 101	
MN House District 101A	1	MN House District 101A	
MN House District 101B	1	MN House District 101B	
MN House District 102	1	MN House District 102	
MN House District 102A	1	MN House District 102A	
MN House District 102B	1	MN House District 102B	
MN House District 103	1	MN House District 103	
MN House District 103A	1	MN House District 103A	
MN House District 103B	1	MN House District 103B	
MN House District 104	1	MN House District 104	
MN House District 104A	1	MN House District 104A	
MN House District 104B	1	MN House District 104B	
MN House District 105	1	MN House District 105	
MN House District 105A	1	MN House District 105A	
MN House District 105B	1	MN House District 105B	
MN House District 106	1	MN House District 106	
MN House District 106A	1	MN House District 106A	
MN House District 106B	1	MN House District 106B	
MN House District 107	1	MN House District 107	
MN House District 107A	1	MN House District 107A	
MN House District 107B	1	MN House District 107B	
MN House District 108	1	MN House District 108	
MN House District 108A	1	MN House District 108A	
MN House District 108B	1	MN House District 108B	
MN House District 109	1	MN House District 109	
MN House District 109A	1	MN House District 109A	
MN House District 109B	1	MN House District 109B	
MN House District 110	1	MN House District 110	
MN House District 110A	1	MN House District 110A	
MN House District 110B	1	MN House District 110B	
MN House District 111	1	MN House District 111	
MN House District 111A	1	MN House District 111A	
MN House District 111B	1	MN House District 111B	
MN House District 112	1	MN House District 112	
MN House District 112A	1	MN House District 112A	
MN House District 112B	1	MN House District 112B	
MN House District 113	1	MN House District 113	
MN House District 113A	1	MN House District 113A	
MN House District 113B	1	MN House District 113B	
MN House District 114	1	MN House District 114	
MN House District 114A	1	MN House District 114A	
MN House District 114B	1	MN House District 114B	
MN House District 115	1	MN House District 115	
MN House District 115A	1	MN House District 115A	
MN House District 115B	1	MN House District 115B	
MN House District 116	1	MN House District 116	
MN House District 116A	1	MN House District 116A	
MN House District 116B	1	MN House District 116B	
MN House District 117	1	MN House District 117	
MN House District 117A	1	MN House District 117A	
MN House District 117B	1	MN House District 117B	
MN House District 118	1	MN House District 118	
MN House District 118A	1	MN House District 118A	
MN House District 118B	1	MN House District 118B	
MN House District 119	1	MN House District 119	
MN House District 119A	1	MN House District 119A	
MN House District 119B	1	MN House District 119B	
MN House District 120	1	MN House District 120	
MN House District 120A	1	MN House District 120A	
MN House District 120B	1	MN House District 120B	
MN House District 121	1	MN House District 121	
MN House District 121A	1	MN House District 121A	
MN House District 121B	1	MN House District 121B	
MN House District 122	1	MN House District 122	
MN House District 122A	1	MN House District 122A	
MN House District 122B	1	MN House District 122B	
MN House District 123	1	MN House District 123	
MN House District 123A	1	MN House District 123A	
MN House District 123B	1	MN House District 123B	
MN House District 124	1	MN House District 124	
MN House District 124A	1	MN House District 124A	
MN House District 124B	1	MN House District 124B	
MN House District 125	1	MN House District 125	
MN House District 125A	1	MN House District 125A	
MN House District 125B	1	MN House District 125B	
MN House District 126	1	MN House District 126	
MN House District 126A	1	MN House District 126A	
MN House District 126B	1	MN House District 126B	
MN House District 127	1	MN House District 127	
MN House District 127A	1	MN House District 127A	
MN House District 127B	1	MN House District 127B	
MN House District 128	1	MN House District 128	
MN House District 128A	1	MN House District 128A	
MN House District 128B	1	MN House District 128B	
MN House District 129	1	MN House District 129	
MN House District 129A	1	MN House District 129A	
MN House District 129B	1	MN House District 129B	
MN House District 130	1	MN House District 130	
MN House District 130A	1	MN House District 130A	
MN House District 130B	1	MN House District 130B	
MN House District 131	1	MN House District 131	
MN House District 131A	1	MN House District 131A	
MN House District 131B	1	MN House District 131B	
MN House District 132	1	MN House District 132	
MN House District 132A	1	MN House District 132A	
MN House District 132B	1	MN House District 132B	
MN House District 133	1	MN House District 133	
MN House District 133A	1	MN House District 133A	
MN House District 133B	1	MN House District 133B	
MN House District 134	1	MN House District 134	
MN House District 134A	1	MN House District 134A	
MN House District 134B	1	MN House District 134B	
MN Senate District 1	1	MN Senate District 1	
MN Senate District 2	1	MN Senate District 2	
MN Senate District 3	1	MN Senate District 3	
MN Senate District 4	1	MN Senate District 4	
MN Senate District 5	1	MN Senate District 5	
MN Senate District 6	1	MN Senate District 6	
MN Senate District 7	1	MN Senate District 7	
MN Senate District 8	1	MN Senate District 8	
MN Senate District 9	1	MN Senate District 9	
MN Senate District 10	1	MN Senate District 10	
MN Senate District 11	1	MN Senate District 11	
MN Senate District 12	1	MN Senate District 12	
MN Senate District 13	1	MN Senate District 13	
MN Senate District 14	1	MN Senate District 14	
MN Senate District 15	1	MN Senate District 15	
MN Senate District 16	1	MN Senate District 16	
MN Senate District 17	1	MN Senate District 17	
MN Senate District 18	1	MN Senate District 18	
MN Senate District 19	1	MN Senate District 19	
MN Senate District 20	1	MN Senate District 20	
MN Senate District 21	1	MN Senate District 21	
MN Senate District 22	1	MN Senate District 22	
MN Senate District 23	1	MN Senate District 23	
MN Senate District 24	1	MN Senate District 24	
MN Senate District 25	1	MN Senate District 25	
MN Senate District 26	1	MN Senate District 26	
MN Senate District 27	1	MN Senate District 27	
MN Senate District 28	1	MN Senate District 28	
MN Senate District 29	1	MN Senate District 29	
MN Senate District 30	1	MN Senate District 30	
MN Senate District 31	1	MN Senate District 31	
MN Senate District 32	1	MN Senate District 32	
MN Senate District 33	1	MN Senate District 33	
MN Senate District 34	1	MN Senate District 34	
MN Senate District 35	1	MN Senate District 35	
MN Senate District 36	1	MN Senate District 36	
MN Senate District 37	1	MN Senate District 37	
MN Senate District 38	1	MN Senate District 38	
MN Senate District 39	1	MN Senate District 39	
MN Senate District 40	1	MN Senate District 40	
MN Senate District 41	1	MN Senate District 41	
MN Senate District 42	1	MN Senate District 42	
MN Senate District 43	1	MN Senate District 43	
MN Senate District 44	1	MN Senate District 44	
MN Senate District 45	1	MN Senate District 45	
MN Senate District 46	1	MN Senate District 46	
MN Senate District 47	1	MN Senate District 47	
MN Senate District 48	1	MN Senate District 48	
MN Senate District 49	1	MN Senate District 49	
MN Senate District 50	1	MN Senate District 50	
MN Senate District 51	1	MN Senate District 51	
MN Senate District 52	1	MN Senate District 52	
MN Senate District 53	1	MN Senate District 53	
MN Senate District 54	1	MN Senate District 54	
MN Senate District 55	1	MN Senate District 55	
MN Senate District 56	1	MN Senate District 56	
MN Senate District 57	1	MN Senate District 57	
MN Senate District 58	1	MN Senate District 58	
MN Senate District 59	1	MN Senate District 59	
MN Senate District 60	1	MN Senate District 60	
MN Senate District 61	1	MN Senate District 61	
MN Senate District 62	1	MN Senate District 62	
MN Senate District 63	1	MN Senate District 63	
MN Senate District 64	1	MN Senate District 64	
MN Senate District 65	1	MN Senate District 65	
MN Senate District 66	1	MN Senate District 66	
MN Senate District 67	1	MN Senate District 67	
US House MN District 1	1	US House MN District 1	
US House MN District 2	1	US House MN District 2	
US House MN District 3	1	US House MN District 3	
US House MN District 4	1	US House MN District 4	
US House MN District 5	1	US House MN District 5	
US House MN District 6	1	US House MN District 6	
US House MN District 7	1	US House MN District 7	
US House MN District 8	1	US House MN District 8	
US President (MN)	1	US President (MN)	
MN Governor	1	MN Governor	
US Senate MN	1	US Senate MN	
MN Attorney General	1	MN Attorney General	
MN Lieutenant Governor	1	MN Lieutenant Governor	
MN Treasurer	1	MN Treasurer	
MN Secretary of State	1	MN Secretary of State	
MN State Auditor	1	MN State Auditor	
MN House District 1 (Republican Party)	1	MN House District 1	Republican Party
MN House District 1A (Republican Party)	1	MN House District 1A	Republican Party
MN House District 1B (Republican Party)	1	MN House District 1B	Republican Party
MN House District 2 (Republican Party)	1	MN House District 2	Republican Party
MN House District 2A (Republican Party)	1	MN House District 2A	Republican Party
MN House District 2B (Republican Party)	1	MN House District 2B	Republican Party
MN House District 3 (Republican Party)	1	MN House District 3	Republican Party
MN House District 3A (Republican Party)	1	MN House District 3A	Republican Party
MN House District 3B (Republican Party)	1	MN House District 3B	Republican Party
MN House District 4 (Republican Party)	1	MN House District 4	Republican Party
MN House District 4A (Republican Party)	1	MN House District 4A	Republican Party
MN House District 4B (Republican Party)	1	MN House District 4B	Republican Party
MN House District 5 (Republican Party)	1	MN House District 5	Republican Party
MN House District 5A (Republican Party)	1	MN House District 5A	Republican Party
MN House District 5B (Republican Party)	1	MN House District 5B	Republican Party
MN House District 6 (Republican Party)	1	MN House District 6	Republican Party
MN House District 6A (Republican Party)	1	MN House District 6A	Republican Party
MN House District 6B (Republican Party)	1	MN House District 6B	Republican Party
MN House District 7 (Republican Party)	1	MN House District 7	Republican Party
MN House District 7A (Republican Party)	1	MN House District 7A	Republican Party
MN House District 7B (Republican Party)	1	MN House District 7B	Republican Party
MN House District 8 (Republican Party)	1	MN House District 8	Republican Party
MN House District 8A (Republican Party)	1	MN House District 8A	Republican Party
MN House District 8B (Republican Party)	1	MN House District 8B	Republican Party
MN House District 9 (Republican Party)	1	MN House District 9	Republican Party
MN House District 9A (Republican Party)	1	MN House District 9A	Republican Party
MN House District 9B (Republican Party)	1	MN House District 9B	Republican Party
MN House District 10 (Republican Party)	1	MN House District 10	Republican Party
MN House District 10A (Republican Party)	1	MN House District 10A	Republican Party
MN House District 10B (Republican Party)	1	MN House District 10B	Republican Party
MN House District 11 (Republican Party)	1	MN House District 11	Republican Party
MN House District 11A (Republican Party)	1	MN House District 11A	Republican Party
MN House District 11B (Republican Party)	1	MN House District 11B	Republican Party
MN House District 12 (Republican Party)	1	MN House District 12	Republican Party
MN House District 12A (Republican Party)	1	MN House District 12A	Republican Party
MN House District 12B (Republican Party)	1	MN House District 12B	Republican Party
MN House District 13 (Republican Party)	1	MN House District 13	Republican Party
MN House District 13A (Republican Party)	1	MN House District 13A	Republican Party
MN House District 13B (Republican Party)	1	MN House District 13B	Republican Party
MN House District 14 (Republican Party)	1	MN House District 14	Republican Party
MN House District 14A (Republican Party)	1	MN House District 14A	Republican Party
MN House District 14B (Republican Party)	1	MN House District 14B	Republican Party
MN House District 15 (Republican Party)	1	MN House District 15	Republican Party
MN House District 15A (Republican Party)	1	MN House District 15A	Republican Party
MN House District 15B (Republican Party)	1	MN House District 15B	Republican Party
MN House District 16 (Republican Party)	1	MN House District 16	Republican Party
MN House District 16A (Republican Party)	1	MN House District 16A	Republican Party
MN House District 16B (Republican Party)	1	MN House District 16B	Republican Party
MN House District 17 (Republican Party)	1	MN House District 17	Republican Party
MN House District 17A (Republican Party)	1	MN House District 17A	Republican Party
MN House District 17B (Republican Party)	1	MN House District 17B	Republican Party
MN House District 18 (Republican Party)	1	MN House District 18	Republican Party
MN House District 18A (Republican Party)	1	MN House District 18A	Republican Party
MN House District 18B (Republican Party)	1	MN House District 18B	Republican Party
MN House District 19 (Republican Party)	1	MN House District 19	Republican Party
MN House District 19A (Republican Party)	1	MN House District 19A	Republican Party
MN House District 19B (Republican Party)	1	MN House District 19B	Republican Party
MN House District 20 (Republican Party)	1	MN House District 20	Republican Party
MN House District 20A (Republican Party)	1	MN House District 20A	Republican Party
MN House District 20B (Republican Party)	1	MN House District 20B	Republican Party
MN House District 21 (Republican Party)	1	MN House District 21	Republican Party
MN House District 21A (Republican Party)	1	MN House District 21A	Republican Party
MN House District 21B (Republican Party)	1	MN House District 21B	Republican Party
MN House District 22 (Republican Party)	1	MN House District 22	Republican Party
MN House District 22A (Republican Party)	1	MN House District 22A	Republican Party
MN House District 22B (Republican Party)	1	MN House District 22B	Republican Party
MN House District 23 (Republican Party)	1	MN House District 23	Republican Party
MN House District 23A (Republican Party)	1	MN House District 23A	Republican Party
MN House District 23B (Republican Party)	1	MN House District 23B	Republican Party
MN House District 24 (Republican Party)	1	MN House District 24	Republican Party
MN House District 24A (Republican Party)	1	MN House District 24A	Republican Party
MN House District 24B (Republican Party)	1	MN House District 24B	Republican Party
MN House District 25 (Republican Party)	1	MN House District 25	Republican Party
MN House District 25A (Republican Party)	1	MN House District 25A	Republican Party
MN House District 25B (Republican Party)	1	MN House District 25B	Republican Party
MN House District 26 (Republican Party)	1	MN House District 26	Republican Party
MN House District 26A (Republican Party)	1	MN House District 26A	Republican Party
MN House District 26B (Republican Party)	1	MN House District 26B	Republican Party
MN House District 27 (Republican Party)	1	MN House District 27	Republican Party
MN House District 27A (Republican Party)	1	MN House District 27A	Republican Party
MN House District 27B (Republican Party)	1	MN House District 27B	Republican Party
MN House District 28 (Republican Party)	1	MN House District 28	Republican Party
MN House District 28A (Republican Party)	1	MN House District 28A	Republican Party
MN House District 28B (Republican Party)	1	MN House District 28B	Republican Party
MN House District 29 (Republican Party)	1	MN House District 29	Republican Party
MN House District 29A (Republican Party)	1	MN House District 29A	Republican Party
MN House District 29B (Republican Party)	1	MN House District 29B	Republican Party
MN House District 30 (Republican Party)	1	MN House District 30	Republican Party
MN House District 30A (Republican Party)	1	MN House District 30A	Republican Party
MN House District 30B (Republican Party)	1	MN House District 30B	Republican Party
MN House District 31 (Republican Party)	1	MN House District 31	Republican Party
MN House District 31A (Republican Party)	1	MN House District 31A	Republican Party
MN House District 31B (Republican Party)	1	MN House District 31B	Republican Party
MN House District 32 (Republican Party)	1	MN House District 32	Republican Party
MN House District 32A (Republican Party)	1	MN House District 32A	Republican Party
MN House District 32B (Republican Party)	1	MN House District 32B	Republican Party
MN House District 33 (Republican Party)	1	MN House District 33	Republican Party
MN House District 33A (Republican Party)	1	MN House District 33A	Republican Party
MN House District 33B (Republican Party)	1	MN House District 33B	Republican Party
MN House District 34 (Republican Party)	1	MN House District 34	Republican Party
MN House District 34A (Republican Party)	1	MN House District 34A	Republican Party
MN House District 34B (Republican Party)	1	MN House District 34B	Republican Party
MN House District 35 (Republican Party)	1	MN House District 35	Republican Party
MN House District 35A (Republican Party)	1	MN House District 35A	Republican Party
MN House District 35B (Republican Party)	1	MN House District 35B	Republican Party
MN House District 36 (Republican Party)	1	MN House District 36	Republican Party
MN House District 36A (Republican Party)	1	MN House District 36A	Republican Party
MN House District 36B (Republican Party)	1	MN House District 36B	Republican Party
MN House District 37 (Republican Party)	1	MN House District 37	Republican Party
MN House District 37A (Republican Party)	1	MN House District 37A	Republican Party
MN House District 37B (Republican Party)	1	MN House District 37B	Republican Party
MN House District 38 (Republican Party)	1	MN House District 38	Republican Party
MN House District 38A (Republican Party)	1	MN House District 38A	Republican Party
MN House District 38B (Republican Party)	1	MN House District 38B	Republican Party
MN House District 39 (Republican Party)	1	MN House District 39	Republican Party
MN House District 39A (Republican Party)	1	MN House District 39A	Republican Party
MN House District 39B (Republican Party)	1	MN House District 39B	Republican Party
MN House District 40 (Republican Party)	1	MN House District 40	Republican Party
MN House District 40A (Republican Party)	1	MN House District 40A	Republican Party
MN House District 40B (Republican Party)	1	MN House District 40B	Republican Party
MN House District 41 (Republican Party)	1	MN House District 41	Republican Party
MN House District 41A (Republican Party)	1	MN House District 41A	Republican Party
MN House District 41B (Republican Party)	1	MN House District 41B	Republican Party
MN House District 42 (Republican Party)	1	MN House District 42	Republican Party
MN House District 42A (Republican Party)	1	MN House District 42A	Republican Party
MN House District 42B (Republican Party)	1	MN House District 42B	Republican Party
MN House District 43 (Republican Party)	1	MN House District 43	Republican Party
MN House District 43A (Republican Party)	1	MN House District 43A	Republican Party
MN House District 43B (Republican Party)	1	MN House District 43B	Republican Party
MN House District 44 (Republican Party)	1	MN House District 44	Republican Party
MN House District 44A (Republican Party)	1	MN House District 44A	Republican Party
MN House District 44B (Republican Party)	1	MN House District 44B	Republican Party
MN House District 45 (Republican Party)	1	MN House District 45	Republican Party
MN House District 45A (Republican Party)	1	MN House District 45A	Republican Party
MN House District 45B (Republican Party)	1	MN House District 45B	Republican Party
MN House District 46 (Republican Party)	1	MN House District 46	Republican Party
MN House District 46A (Republican Party)	1	MN House District 46A	Republican Party
MN House District 46B (Republican Party)	1	MN House District 46B	Republican Party
MN House District 47 (Republican Party)	1	MN House District 47	Republican Party
MN House District 47A (Republican Party)	1	MN House District 47A	Republican Party
MN House District 47B (Republican Party)	1	MN House District 47B	Republican Party
MN House District 48 (Republican Party)	1	MN House District 48	Republican Party
MN House District 48A (Republican Party)	1	MN House District 48A	Republican Party
MN House District 48B (Republican Party)	1	MN House District 48B	Republican Party
MN House District 49 (Republican Party)	1	MN House District 49	Republican Party
MN House District 49A (Republican Party)	1	MN House District 49A	Republican Party
MN House District 49B (Republican Party)	1	MN House District 49B	Republican Party
MN House District 50 (Republican Party)	1	MN House District 50	Republican Party
MN House District 50A (Republican Party)	1	MN House District 50A	Republican Party
MN House District 50B (Republican Party)	1	MN House District 50B	Republican Party
MN House District 51 (Republican Party)	1	MN House District 51	Republican Party
MN House District 51A (Republican Party)	1	MN House District 51A	Republican Party
MN House District 51B (Republican Party)	1	MN House District 51B	Republican Party
MN House District 52 (Republican Party)	1	MN House District 52	Republican Party
MN House District 52A (Republican Party)	1	MN House District 52A	Republican Party
MN House District 52B (Republican Party)	1	MN House District 52B	Republican Party
MN House District 53 (Republican Party)	1	MN House District 53	Republican Party
MN House District 53A (Republican Party)	1	MN House District 53A	Republican Party
MN House District 53B (Republican Party)	1	MN House District 53B	Republican Party
