cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	TX House District 91 (Democratic Party)	State Representative District 91 (DEM)
CandidateContest	TX House District 92 (Democratic Party)	State Representative District 92 (DEM)
CandidateContest	TX House District 93 (Democratic Party)	State Representative District 93 (DEM)
CandidateContest	TX House District 94 (Democratic Party)	State Representative District 94 (DEM)
CandidateContest	TX House District 95 (Democratic Party)	State Representative District 95 (DEM)
CandidateContest	TX House District 96 (Democratic Party)	State Representative District 96 (DEM)
CandidateContest	TX House District 97 (Democratic Party)	State Representative District 97 (DEM)
CandidateContest	TX House District 98 (Democratic Party)	State Representative District 98 (DEM)
CandidateContest	TX House District 99 (Democratic Party)	State Representative District 99 (DEM)
CandidateContest	TX House District 100 (Democratic Party)	State Representative District 100 (DEM)
CandidateContest	TX House District 101 (Democratic Party)	State Representative District 101 (DEM)
CandidateContest	TX House District 102 (Democratic Party)	State Representative District 102 (DEM)
CandidateContest	TX House District 103 (Democratic Party)	State Representative District 103 (DEM)
CandidateContest	TX House District 104 (Democratic Party)	State Representative District 104 (DEM)
CandidateContest	TX House District 105 (Democratic Party)	State Representative District 105 (DEM)
CandidateContest	TX House District 106 (Democratic Party)	State Representative District 106 (DEM)
CandidateContest	TX House District 107 (Democratic Party)	State Representative District 107 (DEM)
CandidateContest	TX House District 108 (Democratic Party)	State Representative District 108 (DEM)
CandidateContest	TX House District 109 (Democratic Party)	State Representative District 109 (DEM)
CandidateContest	TX House District 110 (Democratic Party)	State Representative District 110 (DEM)
CandidateContest	TX House District 111 (Democratic Party)	State Representative District 111 (DEM)
CandidateContest	TX House District 112 (Democratic Party)	State Representative District 112 (DEM)
CandidateContest	TX House District 113 (Democratic Party)	State Representative District 113 (DEM)
CandidateContest	TX House District 114 (Democratic Party)	State Representative District 114 (DEM)
CandidateContest	TX House District 115 (Democratic Party)	State Representative District 115 (DEM)
CandidateContest	TX House District 116 (Democratic Party)	State Representative District 116 (DEM)
CandidateContest	TX House District 117 (Democratic Party)	State Representative District 117 (DEM)
CandidateContest	TX House District 118 (Democratic Party)	State Representative District 118 (DEM)
CandidateContest	TX House District 119 (Democratic Party)	State Representative District 119 (DEM)
CandidateContest	TX House District 120 (Democratic Party)	State Representative District 120 (DEM)
CandidateContest	TX House District 121 (Democratic Party)	State Representative District 121 (DEM)
CandidateContest	TX House District 122 (Democratic Party)	State Representative District 122 (DEM)
CandidateContest	TX House District 123 (Democratic Party)	State Representative District 123 (DEM)
CandidateContest	TX House District 124 (Democratic Party)	State Representative District 124 (DEM)
CandidateContest	TX House District 125 (Democratic Party)	State Representative District 125 (DEM)
CandidateContest	TX House District 126 (Democratic Party)	State Representative District 126 (DEM)
CandidateContest	TX House District 127 (Democratic Party)	State Representative District 127 (DEM)
CandidateContest	TX House District 128 (Democratic Party)	State Representative District 128 (DEM)
CandidateContest	TX House District 129 (Democratic Party)	State Representative District 129 (DEM)
CandidateContest	TX House District 130 (Democratic Party)	State Representative District 130 (DEM)
CandidateContest	TX House District 131 (Democratic Party)	State Representative District 131 (DEM)
CandidateContest	TX House District 132 (Democratic Party)	State Representative District 132 (DEM)
CandidateContest	TX House District 133 (Democratic Party)	State Representative District 133 (DEM)
CandidateContest	TX House District 134 (Democratic Party)	State Representative District 134 (DEM)
CandidateContest	TX House District 135 (Democratic Party)	State Representative District 135 (DEM)
CandidateContest	TX House District 136 (Democratic Party)	State Representative District 136 (DEM)
CandidateContest	TX House District 137 (Democratic Party)	State Representative District 137 (DEM)
CandidateContest	TX House District 138 (Democratic Party)	State Representative District 138 (DEM)
CandidateContest	TX House District 139 (Democratic Party)	State Representative District 139 (DEM)
CandidateContest	TX House District 140 (Democratic Party)	State Representative District 140 (DEM)
CandidateContest	TX House District 141 (Democratic Party)	State Representative District 141 (DEM)
CandidateContest	TX House District 142 (Democratic Party)	State Representative District 142 (DEM)
CandidateContest	TX House District 143 (Democratic Party)	State Representative District 143 (DEM)
CandidateContest	TX House District 144 (Democratic Party)	State Representative District 144 (DEM)
CandidateContest	TX House District 145 (Democratic Party)	State Representative District 145 (DEM)
CandidateContest	TX House District 146 (Democratic Party)	State Representative District 146 (DEM)
CandidateContest	TX House District 147 (Democratic Party)	State Representative District 147 (DEM)
CandidateContest	TX House District 148 (Democratic Party)	State Representative District 148 (DEM)
CandidateContest	TX House District 149 (Democratic Party)	State Representative District 149 (DEM)
CandidateContest	TX House District 150 (Democratic Party)	State Representative District 150 (DEM)
CandidateContest	TX Senate District 1 (Democratic Party)	State Senator, District 1 (DEM)
CandidateContest	TX Senate District 2 (Democratic Party)	State Senator, District 2 (DEM)
CandidateContest	TX Senate District 3 (Democratic Party)	State Senator, District 3 (DEM)
CandidateContest	TX Senate District 4 (Democratic Party)	State Senator, District 4 (DEM)
CandidateContest	TX Senate District 5 (Democratic Party)	State Senator, District 5 (DEM)
CandidateContest	TX Senate District 6 (Democratic Party)	State Senator, District 6 (DEM)
CandidateContest	TX Senate District 7 (Democratic Party)	State Senator, District 7 (DEM)
CandidateContest	TX Senate District 8 (Democratic Party)	State Senator, District 8 (DEM)
CandidateContest	TX Senate District 9 (Democratic Party)	State Senator, District 9 (DEM)
CandidateContest	TX Senate District 10 (Democratic Party)	State Senator, District 10 (DEM)
CandidateContest	TX Senate District 11 (Democratic Party)	State Senator, District 11 (DEM)
CandidateContest	TX Senate District 12 (Democratic Party)	State Senator, District 12 (DEM)
CandidateContest	TX Senate District 13 (Democratic Party)	State Senator, District 13 (DEM)
CandidateContest	TX Senate District 14 (Democratic Party)	State Senator, District 14 (DEM)
CandidateContest	TX Senate District 15 (Democratic Party)	State Senator, District 15 (DEM)
CandidateContest	TX Senate District 16 (Democratic Party)	State Senator, District 16 (DEM)
CandidateContest	TX Senate District 17 (Democratic Party)	State Senator, District 17 (DEM)
CandidateContest	TX Senate District 18 (Democratic Party)	State Senator, District 18 (DEM)
CandidateContest	TX Senate District 19 (Democratic Party)	State Senator, District 19 (DEM)
CandidateContest	TX Senate District 20 (Democratic Party)	State Senator, District 20 (DEM)
CandidateContest	TX Senate District 21 (Democratic Party)	State Senator, District 21 (DEM)
CandidateContest	TX Senate District 22 (Democratic Party)	State Senator, District 22 (DEM)
CandidateContest	TX Senate District 23 (Democratic Party)	State Senator, District 23 (DEM)
CandidateContest	TX Senate District 24 (Democratic Party)	State Senator, District 24 (DEM)
CandidateContest	TX Senate District 25 (Democratic Party)	State Senator, District 25 (DEM)
CandidateContest	TX Senate District 26 (Democratic Party)	State Senator, District 26 (DEM)
CandidateContest	TX Senate District 27 (Democratic Party)	State Senator, District 27 (DEM)
CandidateContest	TX Senate District 28 (Democratic Party)	State Senator, District 28 (DEM)
CandidateContest	TX Senate District 29 (Democratic Party)	State Senator, District 29 (DEM)
CandidateContest	TX Senate District 30 (Democratic Party)	State Senator, District 30 (DEM)
CandidateContest	TX Senate District 31 (Democratic Party)	State Senator, District 31 (DEM)
CandidateContest	US House TX District 1 (Democratic Party)	U. S. Representative District 1 (DEM)
CandidateContest	US House TX District 2 (Democratic Party)	U. S. Representative District 2 (DEM)
CandidateContest	US House TX District 3 (Democratic Party)	U. S. Representative District 3 (DEM)
CandidateContest	US House TX District 4 (Democratic Party)	U. S. Representative District 4 (DEM)
CandidateContest	US House TX District 5 (Democratic Party)	U. S. Representative District 5 (DEM)
CandidateContest	US House TX District 6 (Democratic Party)	U. S. Representative District 6 (DEM)
CandidateContest	US House TX District 7 (Democratic Party)	U. S. Representative District 7 (DEM)
CandidateContest	US House TX District 8 (Democratic Party)	U. S. Representative District 8 (DEM)
CandidateContest	US House TX District 9 (Democratic Party)	U. S. Representative District 9 (DEM)
CandidateContest	US House TX District 10 (Democratic Party)	U. S. Representative District 10 (DEM)
CandidateContest	US House TX District 11 (Democratic Party)	U. S. Representative District 11 (DEM)
CandidateContest	US House TX District 12 (Democratic Party)	U. S. Representative District 12 (DEM)
CandidateContest	US House TX District 13 (Democratic Party)	U. S. Representative District 13 (DEM)
CandidateContest	US House TX District 14 (Democratic Party)	U. S. Representative District 14 (DEM)
CandidateContest	US House TX District 15 (Democratic Party)	U. S. Representative District 15 (DEM)
CandidateContest	US House TX District 16 (Democratic Party)	U. S. Representative District 16 (DEM)
CandidateContest	US House TX District 17 (Democratic Party)	U. S. Representative District 17 (DEM)
CandidateContest	US House TX District 18 (Democratic Party)	U. S. Representative District 18 (DEM)
CandidateContest	US House TX District 19 (Democratic Party)	U. S. Representative District 19 (DEM)
CandidateContest	US House TX District 20 (Democratic Party)	U. S. Representative District 20 (DEM)
CandidateContest	US House TX District 21 (Democratic Party)	U. S. Representative District 21 (DEM)
CandidateContest	US House TX District 22 (Democratic Party)	U. S. Representative District 22 (DEM)
CandidateContest	US House TX District 23 (Democratic Party)	U. S. Representative District 23 (DEM)
CandidateContest	US House TX District 24 (Democratic Party)	U. S. Representative District 24 (DEM)
CandidateContest	US House TX District 25 (Democratic Party)	U. S. Representative District 25 (DEM)
CandidateContest	US House TX District 26 (Democratic Party)	U. S. Representative District 26 (DEM)
CandidateContest	US House TX District 27 (Democratic Party)	U. S. Representative District 27 (DEM)
CandidateContest	US House TX District 28 (Democratic Party)	U. S. Representative District 28 (DEM)
CandidateContest	US House TX District 29 (Democratic Party)	U. S. Representative District 29 (DEM)
CandidateContest	US House TX District 30 (Democratic Party)	U. S. Representative District 30 (DEM)
CandidateContest	US House TX District 31 (Democratic Party)	U. S. Representative District 31 (DEM)
CandidateContest	US House TX District 32 (Democratic Party)	U. S. Representative District 32 (DEM)
CandidateContest	US House TX District 33 (Democratic Party)	U. S. Representative District 33 (DEM)
CandidateContest	US House TX District 34 (Democratic Party)	U. S. Representative District 34 (DEM)
CandidateContest	US House TX District 35 (Democratic Party)	U. S. Representative District 35 (DEM)
CandidateContest	US House TX District 36 (Democratic Party)	U. S. Representative District 36 (DEM)
CandidateContest	US President (TX) (Democratic Party)	PRESIDENT/VICE-PRESIDENT (DEM)
CandidateContest	US Senate TX (Democratic Party)	U. S. SENATOR (DEM)
CandidateContest	US House TX District 1 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 1 (DEM)
CandidateContest	US House TX District 2 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 2 (DEM)
CandidateContest	US House TX District 3 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 3 (DEM)
CandidateContest	US House TX District 4 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 4 (DEM)
CandidateContest	US House TX District 5 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 5 (DEM)
CandidateContest	US House TX District 6 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 6 (DEM)
CandidateContest	US House TX District 7 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 7 (DEM)
CandidateContest	US House TX District 8 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 8 (DEM)
CandidateContest	US House TX District 9 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 9 (DEM)
CandidateContest	US House TX District 10 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 10 (DEM)
CandidateContest	US House TX District 11 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 11 (DEM)
CandidateContest	US House TX District 12 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 12 (DEM)
CandidateContest	US House TX District 13 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 13 (DEM)
CandidateContest	US House TX District 14 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 14 (DEM)
CandidateContest	US House TX District 15 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 15 (DEM)
CandidateContest	US House TX District 16 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 16 (DEM)
CandidateContest	US House TX District 17 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 17 (DEM)
CandidateContest	US House TX District 18 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 18 (DEM)
CandidateContest	US House TX District 19 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 19 (DEM)
CandidateContest	US House TX District 20 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 20 (DEM)
CandidateContest	US House TX District 21 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 21 (DEM)
CandidateContest	US House TX District 22 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 22 (DEM)
CandidateContest	US House TX District 23 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 23 (DEM)
CandidateContest	US House TX District 24 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 24 (DEM)
CandidateContest	US House TX District 25 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 25 (DEM)
CandidateContest	US House TX District 26 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 26 (DEM)
CandidateContest	US House TX District 27 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 27 (DEM)
CandidateContest	US House TX District 28 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 28 (DEM)
CandidateContest	US House TX District 29 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 29 (DEM)
CandidateContest	US House TX District 30 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 30 (DEM)
CandidateContest	US House TX District 31 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 31 (DEM)
CandidateContest	US House TX District 32 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 32 (DEM)
CandidateContest	US House TX District 33 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 33 (DEM)
CandidateContest	US House TX District 34 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 34 (DEM)
CandidateContest	US House TX District 35 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 35 (DEM)
CandidateContest	US House TX District 36 (Democratic Party)	U. S. REPRESENTATIVE DISTRICT 36 (DEM)
CandidateContest	TX House District 1 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 1 (DEM)
CandidateContest	TX House District 2 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 2 (DEM)
CandidateContest	TX House District 3 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 3 (DEM)
CandidateContest	TX House District 4 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 4 (DEM)
CandidateContest	TX House District 5 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 5 (DEM)
CandidateContest	TX House District 6 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 6 (DEM)
CandidateContest	TX House District 7 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 7 (DEM)
CandidateContest	TX House District 8 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 8 (DEM)
CandidateContest	TX House District 9 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 9 (DEM)
CandidateContest	TX House District 10 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 10 (DEM)
CandidateContest	TX House District 11 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 11 (DEM)
CandidateContest	TX House District 12 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 12 (DEM)
CandidateContest	TX House District 13 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 13 (DEM)
CandidateContest	TX House District 14 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 14 (DEM)
CandidateContest	TX House District 15 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 15 (DEM)
CandidateContest	TX House District 16 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 16 (DEM)
CandidateContest	TX House District 17 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 17 (DEM)
CandidateContest	TX House District 18 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 18 (DEM)
CandidateContest	TX House District 19 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 19 (DEM)
CandidateContest	TX House District 20 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 20 (DEM)
CandidateContest	TX House District 21 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 21 (DEM)
CandidateContest	TX House District 22 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 22 (DEM)
CandidateContest	TX House District 23 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 23 (DEM)
CandidateContest	TX House District 24 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 24 (DEM)
CandidateContest	TX House District 25 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 25 (DEM)
CandidateContest	TX House District 26 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 26 (DEM)
CandidateContest	TX House District 27 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 27 (DEM)
CandidateContest	TX House District 28 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 28 (DEM)
CandidateContest	TX House District 29 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 29 (DEM)
CandidateContest	TX House District 30 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 30 (DEM)
CandidateContest	TX House District 31 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 31 (DEM)
CandidateContest	TX House District 32 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 32 (DEM)
CandidateContest	TX House District 33 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 33 (DEM)
CandidateContest	TX House District 34 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 34 (DEM)
CandidateContest	TX House District 35 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 35 (DEM)
CandidateContest	TX House District 36 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 36 (DEM)
CandidateContest	TX House District 37 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 37 (DEM)
CandidateContest	TX House District 38 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 38 (DEM)
CandidateContest	TX House District 39 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 39 (DEM)
CandidateContest	TX House District 40 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 40 (DEM)
CandidateContest	TX House District 41 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 41 (DEM)
CandidateContest	TX House District 42 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 42 (DEM)
CandidateContest	TX House District 43 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 43 (DEM)
CandidateContest	TX House District 44 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 44 (DEM)
CandidateContest	TX House District 45 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 45 (DEM)
CandidateContest	TX House District 46 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 46 (DEM)
CandidateContest	TX House District 47 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 47 (DEM)
CandidateContest	TX House District 48 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 48 (DEM)
CandidateContest	TX House District 49 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 49 (DEM)
CandidateContest	TX House District 50 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 50 (DEM)
CandidateContest	TX House District 51 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 51 (DEM)
CandidateContest	TX House District 52 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 52 (DEM)
CandidateContest	TX House District 53 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 53 (DEM)
CandidateContest	TX House District 54 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 54 (DEM)
CandidateContest	TX House District 55 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 55 (DEM)
CandidateContest	TX House District 56 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 56 (DEM)
CandidateContest	TX House District 57 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 57 (DEM)
CandidateContest	TX House District 58 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 58 (DEM)
CandidateContest	TX House District 59 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 59 (DEM)
CandidateContest	TX House District 60 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 60 (DEM)
CandidateContest	TX House District 61 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 61 (DEM)
CandidateContest	TX House District 62 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 62 (DEM)
CandidateContest	TX House District 63 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 63 (DEM)
CandidateContest	TX House District 64 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 64 (DEM)
CandidateContest	TX House District 65 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 65 (DEM)
CandidateContest	TX House District 66 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 66 (DEM)
CandidateContest	TX House District 67 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 67 (DEM)
CandidateContest	TX House District 68 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 68 (DEM)
CandidateContest	TX House District 69 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 69 (DEM)
CandidateContest	TX House District 70 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 70 (DEM)
CandidateContest	TX House District 71 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 71 (DEM)
CandidateContest	TX House District 72 (Democratic Party)	STATE REPRESENTATIVE DISTRICT 72 (DEM)
