cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	OK House District 93	FOR STATE REPRESENTATIVE DISTRICT 93
CandidateContest	OK House District 94	FOR STATE REPRESENTATIVE DISTRICT 94
CandidateContest	OK House District 95	FOR STATE REPRESENTATIVE DISTRICT 95
CandidateContest	OK House District 96	FOR STATE REPRESENTATIVE DISTRICT 96
CandidateContest	OK House District 97	FOR STATE REPRESENTATIVE DISTRICT 97
CandidateContest	OK House District 98	FOR STATE REPRESENTATIVE DISTRICT 98
CandidateContest	OK House District 99	FOR STATE REPRESENTATIVE DISTRICT 99
CandidateContest	OK House District 100	FOR STATE REPRESENTATIVE DISTRICT 100
CandidateContest	OK House District 101	FOR STATE REPRESENTATIVE DISTRICT 101
CandidateContest	OK Senate District 1	FOR STATE SENATOR DISTRICT 1
CandidateContest	OK Senate District 2	FOR STATE SENATOR DISTRICT 2
CandidateContest	OK Senate District 3	FOR STATE SENATOR DISTRICT 3
CandidateContest	OK Senate District 4	FOR STATE SENATOR DISTRICT 4
CandidateContest	OK Senate District 5	FOR STATE SENATOR DISTRICT 5
CandidateContest	OK Senate District 6	FOR STATE SENATOR DISTRICT 6
CandidateContest	OK Senate District 7	FOR STATE SENATOR DISTRICT 7
CandidateContest	OK Senate District 8	FOR STATE SENATOR DISTRICT 8
CandidateContest	OK Senate District 9	FOR STATE SENATOR DISTRICT 9
CandidateContest	OK Senate District 10	FOR STATE SENATOR DISTRICT 10
CandidateContest	OK Senate District 11	FOR STATE SENATOR DISTRICT 11
CandidateContest	OK Senate District 12	FOR STATE SENATOR DISTRICT 12
CandidateContest	OK Senate District 13	FOR STATE SENATOR DISTRICT 13
CandidateContest	OK Senate District 14	FOR STATE SENATOR DISTRICT 14
CandidateContest	OK Senate District 15	FOR STATE SENATOR DISTRICT 15
CandidateContest	OK Senate District 16	FOR STATE SENATOR DISTRICT 16
CandidateContest	OK Senate District 17	FOR STATE SENATOR DISTRICT 17
CandidateContest	OK Senate District 18	FOR STATE SENATOR DISTRICT 18
CandidateContest	OK Senate District 19	FOR STATE SENATOR DISTRICT 19
CandidateContest	OK Senate District 20	FOR STATE SENATOR DISTRICT 20
CandidateContest	OK Senate District 21	FOR STATE SENATOR DISTRICT 21
CandidateContest	OK Senate District 22	FOR STATE SENATOR DISTRICT 22
CandidateContest	OK Senate District 23	FOR STATE SENATOR DISTRICT 23
CandidateContest	OK Senate District 24	FOR STATE SENATOR DISTRICT 24
CandidateContest	OK Senate District 25	FOR STATE SENATOR DISTRICT 25
CandidateContest	OK Senate District 26	FOR STATE SENATOR DISTRICT 26
CandidateContest	OK Senate District 27	FOR STATE SENATOR DISTRICT 27
CandidateContest	OK Senate District 28	FOR STATE SENATOR DISTRICT 28
CandidateContest	OK Senate District 29	FOR STATE SENATOR DISTRICT 29
CandidateContest	OK Senate District 30	FOR STATE SENATOR DISTRICT 30
CandidateContest	OK Senate District 31	FOR STATE SENATOR DISTRICT 31
CandidateContest	OK Senate District 32	FOR STATE SENATOR DISTRICT 32
CandidateContest	OK Senate District 33	FOR STATE SENATOR DISTRICT 33
CandidateContest	OK Senate District 34	FOR STATE SENATOR DISTRICT 34
CandidateContest	OK Senate District 35	FOR STATE SENATOR DISTRICT 35
CandidateContest	OK Senate District 36	FOR STATE SENATOR DISTRICT 36
CandidateContest	OK Senate District 37	FOR STATE SENATOR DISTRICT 37
CandidateContest	OK Senate District 38	FOR STATE SENATOR DISTRICT 38
CandidateContest	OK Senate District 39	FOR STATE SENATOR DISTRICT 39
CandidateContest	OK Senate District 40	FOR STATE SENATOR DISTRICT 40
CandidateContest	OK Senate District 41	FOR STATE SENATOR DISTRICT 41
CandidateContest	OK Senate District 42	FOR STATE SENATOR DISTRICT 42
CandidateContest	OK Senate District 43	FOR STATE SENATOR DISTRICT 43
CandidateContest	OK Senate District 44	FOR STATE SENATOR DISTRICT 44
CandidateContest	OK Senate District 45	FOR STATE SENATOR DISTRICT 45
CandidateContest	OK Senate District 46	FOR STATE SENATOR DISTRICT 46
CandidateContest	OK Senate District 47	FOR STATE SENATOR DISTRICT 47
CandidateContest	OK Senate District 48	FOR STATE SENATOR DISTRICT 48
CandidateContest	US House OK District 1	FOR UNITED STATES REPRESENTATIVE DISTRICT 01
CandidateContest	US House OK District 2	FOR UNITED STATES REPRESENTATIVE DISTRICT 02
CandidateContest	US House OK District 3	FOR UNITED STATES REPRESENTATIVE DISTRICT 03
CandidateContest	US House OK District 4	FOR UNITED STATES REPRESENTATIVE DISTRICT 04
CandidateContest	US House OK District 5	FOR UNITED STATES REPRESENTATIVE DISTRICT 05
CandidateContest	US President (OK)	FOR ELECTORS FOR PRESIDENT AND VICE PRESIDENT
CandidateContest	US Senate OK	FOR UNITED STATES SENATOR
Election	2020 General	2020 General
Election	2020 Primary	2020 Primary
Election	2018 General	2018 General
Election	2016 General	2016 General
Party	Democratic Party	DEM
Party	Republican Party	REP
Party	Independent Party	IND
Party	Libertarian Party	LIB
ReportingUnit	Oklahoma;OK House District 1	Oklahoma;OK House District 1
ReportingUnit	Oklahoma;OK House District 2	Oklahoma;OK House District 2
ReportingUnit	Oklahoma;OK House District 3	Oklahoma;OK House District 3
ReportingUnit	Oklahoma;OK House District 4	Oklahoma;OK House District 4
ReportingUnit	Oklahoma;OK House District 5	Oklahoma;OK House District 5
ReportingUnit	Oklahoma;OK House District 6	Oklahoma;OK House District 6
ReportingUnit	Oklahoma;OK House District 7	Oklahoma;OK House District 7
ReportingUnit	Oklahoma;OK House District 8	Oklahoma;OK House District 8
ReportingUnit	Oklahoma;OK House District 9	Oklahoma;OK House District 9
ReportingUnit	Oklahoma;OK House District 10	Oklahoma;OK House District 10
ReportingUnit	Oklahoma;OK House District 11	Oklahoma;OK House District 11
ReportingUnit	Oklahoma;OK House District 12	Oklahoma;OK House District 12
ReportingUnit	Oklahoma;OK House District 13	Oklahoma;OK House District 13
ReportingUnit	Oklahoma;OK House District 14	Oklahoma;OK House District 14
ReportingUnit	Oklahoma;OK House District 15	Oklahoma;OK House District 15
ReportingUnit	Oklahoma;OK House District 16	Oklahoma;OK House District 16
ReportingUnit	Oklahoma;OK House District 17	Oklahoma;OK House District 17
ReportingUnit	Oklahoma;OK House District 18	Oklahoma;OK House District 18
ReportingUnit	Oklahoma;OK House District 19	Oklahoma;OK House District 19
ReportingUnit	Oklahoma;OK House District 20	Oklahoma;OK House District 20
ReportingUnit	Oklahoma;OK House District 21	Oklahoma;OK House District 21
ReportingUnit	Oklahoma;OK House District 22	Oklahoma;OK House District 22
ReportingUnit	Oklahoma;OK House District 23	Oklahoma;OK House District 23
ReportingUnit	Oklahoma;OK House District 24	Oklahoma;OK House District 24
ReportingUnit	Oklahoma;OK House District 25	Oklahoma;OK House District 25
ReportingUnit	Oklahoma;OK House District 26	Oklahoma;OK House District 26
ReportingUnit	Oklahoma;OK House District 27	Oklahoma;OK House District 27
ReportingUnit	Oklahoma;OK House District 28	Oklahoma;OK House District 28
ReportingUnit	Oklahoma;OK House District 29	Oklahoma;OK House District 29
ReportingUnit	Oklahoma;OK House District 30	Oklahoma;OK House District 30
ReportingUnit	Oklahoma;OK House District 31	Oklahoma;OK House District 31
ReportingUnit	Oklahoma;OK House District 32	Oklahoma;OK House District 32
ReportingUnit	Oklahoma;OK House District 33	Oklahoma;OK House District 33
ReportingUnit	Oklahoma;OK House District 34	Oklahoma;OK House District 34
ReportingUnit	Oklahoma;OK House District 35	Oklahoma;OK House District 35
ReportingUnit	Oklahoma;OK House District 36	Oklahoma;OK House District 36
ReportingUnit	Oklahoma;OK House District 37	Oklahoma;OK House District 37
ReportingUnit	Oklahoma;OK House District 38	Oklahoma;OK House District 38
ReportingUnit	Oklahoma;OK House District 39	Oklahoma;OK House District 39
ReportingUnit	Oklahoma;OK House District 40	Oklahoma;OK House District 40
ReportingUnit	Oklahoma;OK House District 41	Oklahoma;OK House District 41
ReportingUnit	Oklahoma;OK House District 42	Oklahoma;OK House District 42
ReportingUnit	Oklahoma;OK House District 43	Oklahoma;OK House District 43
ReportingUnit	Oklahoma;OK House District 44	Oklahoma;OK House District 44
ReportingUnit	Oklahoma;OK House District 45	Oklahoma;OK House District 45
ReportingUnit	Oklahoma;OK House District 46	Oklahoma;OK House District 46
ReportingUnit	Oklahoma;OK House District 47	Oklahoma;OK House District 47
ReportingUnit	Oklahoma;OK House District 48	Oklahoma;OK House District 48
ReportingUnit	Oklahoma;OK Senate District 1	Oklahoma;OK Senate District 1
ReportingUnit	Oklahoma;OK Senate District 2	Oklahoma;OK Senate District 2
ReportingUnit	Oklahoma;OK Senate District 3	Oklahoma;OK Senate District 3
ReportingUnit	Oklahoma;OK Senate District 4	Oklahoma;OK Senate District 4
ReportingUnit	Oklahoma;OK Senate District 5	Oklahoma;OK Senate District 5
ReportingUnit	Oklahoma;OK Senate District 6	Oklahoma;OK Senate District 6
ReportingUnit	Oklahoma;OK Senate District 7	Oklahoma;OK Senate District 7
ReportingUnit	Oklahoma;OK Senate District 8	Oklahoma;OK Senate District 8
ReportingUnit	Oklahoma;OK Senate District 9	Oklahoma;OK Senate District 9
ReportingUnit	Oklahoma;OK Senate District 10	Oklahoma;OK Senate District 10
ReportingUnit	Oklahoma;OK Senate District 11	Oklahoma;OK Senate District 11
ReportingUnit	Oklahoma;OK Senate District 12	Oklahoma;OK Senate District 12
ReportingUnit	Oklahoma;OK Senate District 13	Oklahoma;OK Senate District 13
ReportingUnit	Oklahoma;OK Senate District 14	Oklahoma;OK Senate District 14
ReportingUnit	Oklahoma;OK Senate District 15	Oklahoma;OK Senate District 15
ReportingUnit	Oklahoma;OK Senate District 16	Oklahoma;OK Senate District 16
ReportingUnit	Oklahoma;OK Senate District 17	Oklahoma;OK Senate District 17
ReportingUnit	Oklahoma;OK Senate District 18	Oklahoma;OK Senate District 18
ReportingUnit	Oklahoma;OK Senate District 19	Oklahoma;OK Senate District 19
ReportingUnit	Oklahoma;OK Senate District 20	Oklahoma;OK Senate District 20
ReportingUnit	Oklahoma;OK Senate District 21	Oklahoma;OK Senate District 21
ReportingUnit	Oklahoma;OK Senate District 22	Oklahoma;OK Senate District 22
ReportingUnit	Oklahoma;OK Senate District 23	Oklahoma;OK Senate District 23
ReportingUnit	Oklahoma;OK Senate District 24	Oklahoma;OK Senate District 24
ReportingUnit	Oklahoma;OK Senate District 25	Oklahoma;OK Senate District 25
ReportingUnit	Oklahoma;OK Senate District 26	Oklahoma;OK Senate District 26
ReportingUnit	Oklahoma;OK Senate District 27	Oklahoma;OK Senate District 27
ReportingUnit	Oklahoma;OK Senate District 28	Oklahoma;OK Senate District 28
ReportingUnit	Oklahoma;OK Senate District 29	Oklahoma;OK Senate District 29
ReportingUnit	Oklahoma;OK Senate District 30	Oklahoma;OK Senate District 30
ReportingUnit	Oklahoma;OK Senate District 31	Oklahoma;OK Senate District 31
ReportingUnit	Oklahoma;OK Senate District 32	Oklahoma;OK Senate District 32
ReportingUnit	Oklahoma;OK Senate District 33	Oklahoma;OK Senate District 33
ReportingUnit	Oklahoma;OK Senate District 34	Oklahoma;OK Senate District 34
ReportingUnit	Oklahoma;OK Senate District 35	Oklahoma;OK Senate District 35
ReportingUnit	Oklahoma;OK Senate District 36	Oklahoma;OK Senate District 36
ReportingUnit	Oklahoma;OK Senate District 37	Oklahoma;OK Senate District 37
ReportingUnit	Oklahoma;OK Senate District 38	Oklahoma;OK Senate District 38
ReportingUnit	Oklahoma;OK Senate District 39	Oklahoma;OK Senate District 39
ReportingUnit	Oklahoma;OK Senate District 40	Oklahoma;OK Senate District 40
ReportingUnit	Oklahoma;OK Senate District 41	Oklahoma;OK Senate District 41
ReportingUnit	Oklahoma;OK Senate District 42	Oklahoma;OK Senate District 42
ReportingUnit	Oklahoma;OK Senate District 43	Oklahoma;OK Senate District 43
ReportingUnit	Oklahoma;OK Senate District 44	Oklahoma;OK Senate District 44
ReportingUnit	Oklahoma;OK Senate District 45	Oklahoma;OK Senate District 45
ReportingUnit	Oklahoma;OK Senate District 46	Oklahoma;OK Senate District 46
ReportingUnit	Oklahoma;OK Senate District 47	Oklahoma;OK Senate District 47
ReportingUnit	Oklahoma;OK Senate District 48	Oklahoma;OK Senate District 48
ReportingUnit	Oklahoma;OK Senate District 49	Oklahoma;OK Senate District 49
ReportingUnit	Oklahoma;OK Senate District 50	Oklahoma;OK Senate District 50
ReportingUnit	Oklahoma;OK Senate District 51	Oklahoma;OK Senate District 51
ReportingUnit	Oklahoma;OK Senate District 52	Oklahoma;OK Senate District 52
ReportingUnit	Oklahoma;OK Senate District 53	Oklahoma;OK Senate District 53
ReportingUnit	Oklahoma;OK Senate District 54	Oklahoma;OK Senate District 54
ReportingUnit	Oklahoma;OK Senate District 55	Oklahoma;OK Senate District 55
ReportingUnit	Oklahoma;OK Senate District 56	Oklahoma;OK Senate District 56
ReportingUnit	Oklahoma;OK Senate District 57	Oklahoma;OK Senate District 57
ReportingUnit	Oklahoma;OK Senate District 58	Oklahoma;OK Senate District 58
ReportingUnit	Oklahoma;OK Senate District 59	Oklahoma;OK Senate District 59
ReportingUnit	Oklahoma;OK Senate District 60	Oklahoma;OK Senate District 60
ReportingUnit	Oklahoma;OK Senate District 61	Oklahoma;OK Senate District 61
ReportingUnit	Oklahoma;OK Senate District 62	Oklahoma;OK Senate District 62
ReportingUnit	Oklahoma;OK Senate District 63	Oklahoma;OK Senate District 63
ReportingUnit	Oklahoma;OK Senate District 64	Oklahoma;OK Senate District 64
ReportingUnit	Oklahoma;OK Senate District 65	Oklahoma;OK Senate District 65
ReportingUnit	Oklahoma;OK Senate District 66	Oklahoma;OK Senate District 66
ReportingUnit	Oklahoma;OK Senate District 67	Oklahoma;OK Senate District 67
ReportingUnit	Oklahoma;OK Senate District 68	Oklahoma;OK Senate District 68
ReportingUnit	Oklahoma;OK Senate District 69	Oklahoma;OK Senate District 69
ReportingUnit	Oklahoma;OK Senate District 70	Oklahoma;OK Senate District 70
ReportingUnit	Oklahoma;OK Senate District 71	Oklahoma;OK Senate District 71
ReportingUnit	Oklahoma;OK Senate District 72	Oklahoma;OK Senate District 72
ReportingUnit	Oklahoma;OK Senate District 73	Oklahoma;OK Senate District 73
ReportingUnit	Oklahoma;OK Senate District 74	Oklahoma;OK Senate District 74
ReportingUnit	Oklahoma;OK Senate District 75	Oklahoma;OK Senate District 75
ReportingUnit	Oklahoma;OK Senate District 76	Oklahoma;OK Senate District 76
ReportingUnit	Oklahoma;OK Senate District 77	Oklahoma;OK Senate District 77
ReportingUnit	Oklahoma;OK Senate District 78	Oklahoma;OK Senate District 78
ReportingUnit	Oklahoma;OK Senate District 79	Oklahoma;OK Senate District 79
ReportingUnit	Oklahoma;OK Senate District 80	Oklahoma;OK Senate District 80
ReportingUnit	Oklahoma;OK Senate District 81	Oklahoma;OK Senate District 81
ReportingUnit	Oklahoma;OK Senate District 82	Oklahoma;OK Senate District 82
ReportingUnit	Oklahoma;OK Senate District 83	Oklahoma;OK Senate District 83
ReportingUnit	Oklahoma;OK Senate District 84	Oklahoma;OK Senate District 84
ReportingUnit	Oklahoma;OK Senate District 85	Oklahoma;OK Senate District 85
ReportingUnit	Oklahoma;OK Senate District 86	Oklahoma;OK Senate District 86
ReportingUnit	Oklahoma;OK Senate District 87	Oklahoma;OK Senate District 87
ReportingUnit	Oklahoma;OK Senate District 88	Oklahoma;OK Senate District 88
ReportingUnit	Oklahoma;OK Senate District 89	Oklahoma;OK Senate District 89
ReportingUnit	Oklahoma;OK Senate District 90	Oklahoma;OK Senate District 90
ReportingUnit	Oklahoma;OK Senate District 91	Oklahoma;OK Senate District 91
ReportingUnit	Oklahoma;OK Senate District 92	Oklahoma;OK Senate District 92
ReportingUnit	Oklahoma;OK Senate District 93	Oklahoma;OK Senate District 93
ReportingUnit	Oklahoma;OK Senate District 94	Oklahoma;OK Senate District 94
ReportingUnit	Oklahoma;OK Senate District 95	Oklahoma;OK Senate District 95
ReportingUnit	Oklahoma;OK Senate District 96	Oklahoma;OK Senate District 96
ReportingUnit	Oklahoma;OK Senate District 97	Oklahoma;OK Senate District 97
ReportingUnit	Oklahoma;OK Senate District 98	Oklahoma;OK Senate District 98
ReportingUnit	Oklahoma;OK Senate District 99	Oklahoma;OK Senate District 99
ReportingUnit	Oklahoma;OK Senate District 100	Oklahoma;OK Senate District 100
ReportingUnit	Oklahoma;OK Senate District 101	Oklahoma;OK Senate District 101
ReportingUnit	Oklahoma;US House OK District 1	Oklahoma;US House OK District 1
ReportingUnit	Oklahoma;US House OK District 2	Oklahoma;US House OK District 2
ReportingUnit	Oklahoma;US House OK District 3	Oklahoma;US House OK District 3
ReportingUnit	Oklahoma;US House OK District 4	Oklahoma;US House OK District 4
ReportingUnit	Oklahoma;US House OK District 5	Oklahoma;US House OK District 5
ReportingUnit	Oklahoma	Oklahoma
ReportingUnit	Oklahoma;Adair County	ADAIR
ReportingUnit	Oklahoma;Alfalfa County	ALFALFA
ReportingUnit	Oklahoma;Atoka County	ATOKA
ReportingUnit	Oklahoma;Beaver County	BEAVER
ReportingUnit	Oklahoma;Beckham County	BECKHAM
ReportingUnit	Oklahoma;Blaine County	BLAINE
ReportingUnit	Oklahoma;Bryan County	BRYAN
ReportingUnit	Oklahoma;Caddo County	CADDO
ReportingUnit	Oklahoma;Canadian County	CANADIAN
ReportingUnit	Oklahoma;Carter County	CARTER
ReportingUnit	Oklahoma;Cherokee County	CHEROKEE
ReportingUnit	Oklahoma;Choctaw County	CHOCTAW
ReportingUnit	Oklahoma;Cimarron County	CIMARRON
ReportingUnit	Oklahoma;Cleveland County	CLEVELAND
ReportingUnit	Oklahoma;Coal County	COAL
ReportingUnit	Oklahoma;Comanche County	COMANCHE
ReportingUnit	Oklahoma;Cotton County	COTTON
ReportingUnit	Oklahoma;Craig County	CRAIG
ReportingUnit	Oklahoma;Creek County	CREEK
ReportingUnit	Oklahoma;Custer County	CUSTER
ReportingUnit	Oklahoma;Delaware County	DELAWARE
ReportingUnit	Oklahoma;Dewey County	DEWEY
ReportingUnit	Oklahoma;Ellis County	ELLIS
ReportingUnit	Oklahoma;Garfield County	GARFIELD
ReportingUnit	Oklahoma;Garvin County	GARVIN
ReportingUnit	Oklahoma;Grady County	GRADY
ReportingUnit	Oklahoma;Grant County	GRANT
ReportingUnit	Oklahoma;Greer County	GREER
ReportingUnit	Oklahoma;Harmon County	HARMON
ReportingUnit	Oklahoma;Harper County	HARPER
ReportingUnit	Oklahoma;Haskell County	HASKELL
ReportingUnit	Oklahoma;Hughes County	HUGHES
ReportingUnit	Oklahoma;Jackson County	JACKSON
ReportingUnit	Oklahoma;Jefferson County	JEFFERSON
ReportingUnit	Oklahoma;Johnston County	JOHNSTON
ReportingUnit	Oklahoma;Kay County	KAY
ReportingUnit	Oklahoma;Kingfisher County	KINGFISHER
ReportingUnit	Oklahoma;Kiowa County	KIOWA
ReportingUnit	Oklahoma;Latimer County	LATIMER
ReportingUnit	Oklahoma;Leflore County	LEFLORE
ReportingUnit	Oklahoma;Lincoln County	LINCOLN
ReportingUnit	Oklahoma;Logan County	LOGAN
ReportingUnit	Oklahoma;Love County	LOVE
ReportingUnit	Oklahoma;Mcclain County	MCCLAIN
ReportingUnit	Oklahoma;Mccurtain County	MCCURTAIN
ReportingUnit	Oklahoma;Mcintosh County	MCINTOSH
ReportingUnit	Oklahoma;Major County	MAJOR
ReportingUnit	Oklahoma;Marshall County	MARSHALL
ReportingUnit	Oklahoma;Mayes County	MAYES
ReportingUnit	Oklahoma;Murray County	MURRAY
ReportingUnit	Oklahoma;Muskogee County	MUSKOGEE
ReportingUnit	Oklahoma;Noble County	NOBLE
ReportingUnit	Oklahoma;Nowata County	NOWATA
ReportingUnit	Oklahoma;Okfuskee County	OKFUSKEE
ReportingUnit	Oklahoma;Oklahoma County	OKLAHOMA
ReportingUnit	Oklahoma;Okmulgee County	OKMULGEE
ReportingUnit	Oklahoma;Osage County	OSAGE
ReportingUnit	Oklahoma;Ottawa County	OTTAWA
ReportingUnit	Oklahoma;Pawnee County	PAWNEE
ReportingUnit	Oklahoma;Payne County	PAYNE
ReportingUnit	Oklahoma;Pittsburg County	PITTSBURG
ReportingUnit	Oklahoma;Pontotoc County	PONTOTOC
ReportingUnit	Oklahoma;Pottawatomie County	POTTAWATOMIE
ReportingUnit	Oklahoma;Pushmataha County	PUSHMATAHA
ReportingUnit	Oklahoma;Roger Mills County	ROGER MILLS
