cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	HI Secretary of State	HI Secretary of State
Election	2020 General	2020 General
Election	2020 Primary	2020 Primary
Election	2018 General	2018 General
Election	2016 General	2016 General
Party	Democratic Party	Democratic Party
Party	Republican Party	Republican Party
Party	Green Party	Green Party
Party	Libertarian Party	Libertarian Party
ReportingUnit	Hawaii	Hawaii
ReportingUnit	Hawaii;Honolulu County;Precinct 17-01	17-01
ReportingUnit	Hawaii;Honolulu County;Precinct 17-02	17-02
ReportingUnit	Hawaii;Honolulu County;Precinct 17-03	17-03
ReportingUnit	Hawaii;Honolulu County;Precinct 17-04	17-04
ReportingUnit	Hawaii;Honolulu County;Precinct 18-01	18-01
ReportingUnit	Hawaii;Honolulu County;Precinct 18-02	18-02
ReportingUnit	Hawaii;Honolulu County;Precinct 18-03	18-03
ReportingUnit	Hawaii;Honolulu County;Precinct 18-04	18-04
ReportingUnit	Hawaii;Honolulu County;Precinct 19-01	19-01
ReportingUnit	Hawaii;Honolulu County;Precinct 19-02	19-02
ReportingUnit	Hawaii;Honolulu County;Precinct 19-03	19-03
ReportingUnit	Hawaii;Honolulu County;Precinct 19-04	19-04
ReportingUnit	Hawaii;Honolulu County;Precinct 19-05	19-05
ReportingUnit	Hawaii;Honolulu County;Precinct 20-01	20-01
ReportingUnit	Hawaii;Honolulu County;Precinct 20-02	20-02
ReportingUnit	Hawaii;Honolulu County;Precinct 20-03	20-03
ReportingUnit	Hawaii;Honolulu County;Precinct 20-04	20-04
ReportingUnit	Hawaii;Honolulu County;Precinct 21-01	21-01
ReportingUnit	Hawaii;Honolulu County;Precinct 21-02	21-02
ReportingUnit	Hawaii;Honolulu County;Precinct 21-03	21-03
ReportingUnit	Hawaii;Honolulu County;Precinct 21-04	21-04
ReportingUnit	Hawaii;Honolulu County;Precinct 22-01	22-01
ReportingUnit	Hawaii;Honolulu County;Precinct 22-02	22-02
ReportingUnit	Hawaii;Honolulu County;Precinct 22-03	22-03
ReportingUnit	Hawaii;Honolulu County;Precinct 23-01	23-01
ReportingUnit	Hawaii;Honolulu County;Precinct 23-02	23-02
ReportingUnit	Hawaii;Honolulu County;Precinct 23-03	23-03
ReportingUnit	Hawaii;Honolulu County;Precinct 23-04	23-04
ReportingUnit	Hawaii;Honolulu County;Precinct 23-05	23-05
ReportingUnit	Hawaii;Honolulu County;Precinct 24-01	24-01
ReportingUnit	Hawaii;Honolulu County;Precinct 24-02	24-02
ReportingUnit	Hawaii;Honolulu County;Precinct 24-03	24-03
ReportingUnit	Hawaii;Honolulu County;Precinct 24-04	24-04
ReportingUnit	Hawaii;Honolulu County;Precinct 25-01	25-01
ReportingUnit	Hawaii;Honolulu County;Precinct 25-02	25-02
ReportingUnit	Hawaii;Honolulu County;Precinct 25-03	25-03
ReportingUnit	Hawaii;Honolulu County;Precinct 25-04	25-04
ReportingUnit	Hawaii;Honolulu County;Precinct 25-05	25-05
ReportingUnit	Hawaii;Honolulu County;Precinct 26-01	26-01
ReportingUnit	Hawaii;Honolulu County;Precinct 26-02	26-02
ReportingUnit	Hawaii;Honolulu County;Precinct 26-03	26-03
ReportingUnit	Hawaii;Honolulu County;Precinct 26-04	26-04
ReportingUnit	Hawaii;Honolulu County;Precinct 26-05	26-05
ReportingUnit	Hawaii;Honolulu County;Precinct 26-06	26-06
ReportingUnit	Hawaii;Honolulu County;Precinct 26-07	26-07
ReportingUnit	Hawaii;Honolulu County;Precinct 27-01	27-01
ReportingUnit	Hawaii;Honolulu County;Precinct 27-02	27-02
ReportingUnit	Hawaii;Honolulu County;Precinct 27-03	27-03
ReportingUnit	Hawaii;Honolulu County;Precinct 27-04	27-04
ReportingUnit	Hawaii;Honolulu County;Precinct 27-05	27-05
ReportingUnit	Hawaii;Honolulu County;Precinct 28-01	28-01
ReportingUnit	Hawaii;Honolulu County;Precinct 28-02	28-02
ReportingUnit	Hawaii;Honolulu County;Precinct 28-03	28-03
ReportingUnit	Hawaii;Honolulu County;Precinct 28-04	28-04
ReportingUnit	Hawaii;Honolulu County;Precinct 29-01	29-01
ReportingUnit	Hawaii;Honolulu County;Precinct 29-02	29-02
ReportingUnit	Hawaii;Honolulu County;Precinct 29-03	29-03
ReportingUnit	Hawaii;Honolulu County;Precinct 29-04	29-04
ReportingUnit	Hawaii;Honolulu County;Precinct 30-01	30-01
ReportingUnit	Hawaii;Honolulu County;Precinct 30-02	30-02
ReportingUnit	Hawaii;Honolulu County;Precinct 30-03	30-03
ReportingUnit	Hawaii;Honolulu County;Precinct 30-04	30-04
ReportingUnit	Hawaii;Honolulu County;Precinct 31-01	31-01
ReportingUnit	Hawaii;Honolulu County;Precinct 31-02	31-02
ReportingUnit	Hawaii;Honolulu County;Precinct 31-03	31-03
ReportingUnit	Hawaii;Honolulu County;Precinct 31-04	31-04
ReportingUnit	Hawaii;Honolulu County;Precinct 31-05	31-05
ReportingUnit	Hawaii;Honolulu County;Precinct 32-01	32-01
ReportingUnit	Hawaii;Honolulu County;Precinct 32-02	32-02
ReportingUnit	Hawaii;Honolulu County;Precinct 32-03	32-03
ReportingUnit	Hawaii;Honolulu County;Precinct 33-01	33-01
ReportingUnit	Hawaii;Honolulu County;Precinct 33-02	33-02
ReportingUnit	Hawaii;Honolulu County;Precinct 33-03	33-03
ReportingUnit	Hawaii;Honolulu County;Precinct 33-04	33-04
ReportingUnit	Hawaii;Honolulu County;Precinct 33-05	33-05
ReportingUnit	Hawaii;Honolulu County;Precinct 33-06	33-06
ReportingUnit	Hawaii;Honolulu County;Precinct 34-01	34-01
ReportingUnit	Hawaii;Honolulu County;Precinct 34-02	34-02
ReportingUnit	Hawaii;Honolulu County;Precinct 34-03	34-03
ReportingUnit	Hawaii;Honolulu County;Precinct 35-01	35-01
ReportingUnit	Hawaii;Honolulu County;Precinct 35-02	35-02
ReportingUnit	Hawaii;Honolulu County;Precinct 35-03	35-03
ReportingUnit	Hawaii;Honolulu County;Precinct 35-04	35-04
ReportingUnit	Hawaii;Honolulu County;Precinct 35-05	35-05
ReportingUnit	Hawaii;Honolulu County;Precinct 35-06	35-06
ReportingUnit	Hawaii;Honolulu County;Precinct 36-01	36-01
ReportingUnit	Hawaii;Honolulu County;Precinct 36-02	36-02
ReportingUnit	Hawaii;Honolulu County;Precinct 36-03	36-03
ReportingUnit	Hawaii;Honolulu County;Precinct 37-01	37-01
ReportingUnit	Hawaii;Honolulu County;Precinct 37-02	37-02
ReportingUnit	Hawaii;Honolulu County;Precinct 37-03	37-03
ReportingUnit	Hawaii;Honolulu County;Precinct 37-04	37-04
ReportingUnit	Hawaii;Honolulu County;Precinct 38-01	38-01
ReportingUnit	Hawaii;Honolulu County;Precinct 38-02	38-02
ReportingUnit	Hawaii;Honolulu County;Precinct 38-03	38-03
ReportingUnit	Hawaii;Honolulu County;Precinct 38-04	38-04
ReportingUnit	Hawaii;Honolulu County;Precinct 39-01	39-01
ReportingUnit	Hawaii;Honolulu County;Precinct 39-02	39-02
ReportingUnit	Hawaii;Honolulu County;Precinct 39-03	39-03
ReportingUnit	Hawaii;Honolulu County;Precinct 39-04	39-04
ReportingUnit	Hawaii;Honolulu County;Precinct 39-05	39-05
ReportingUnit	Hawaii;Honolulu County;Precinct 40-01	40-01
ReportingUnit	Hawaii;Honolulu County;Precinct 40-02	40-02
ReportingUnit	Hawaii;Honolulu County;Precinct 40-03	40-03
ReportingUnit	Hawaii;Honolulu County;Precinct 40-04	40-04
ReportingUnit	Hawaii;Honolulu County;Precinct 41-01	41-01
ReportingUnit	Hawaii;Honolulu County;Precinct 41-02	41-02
ReportingUnit	Hawaii;Honolulu County;Precinct 41-03	41-03
ReportingUnit	Hawaii;Honolulu County;Precinct 41-04	41-04
ReportingUnit	Hawaii;Honolulu County;Precinct 41-05	41-05
ReportingUnit	Hawaii;Honolulu County;Precinct 42-01	42-01
ReportingUnit	Hawaii;Honolulu County;Precinct 42-02	42-02
ReportingUnit	Hawaii;Honolulu County;Precinct 42-03	42-03
ReportingUnit	Hawaii;Honolulu County;Precinct 42-04	42-04
ReportingUnit	Hawaii;Honolulu County;Precinct 43-01	43-01
ReportingUnit	Hawaii;Honolulu County;Precinct 43-02	43-02
ReportingUnit	Hawaii;Honolulu County;Precinct 43-03	43-03
ReportingUnit	Hawaii;Honolulu County;Precinct 43-04	43-04
ReportingUnit	Hawaii;Honolulu County;Precinct 43-05	43-05
ReportingUnit	Hawaii;Honolulu County;Precinct 44-01	44-01
ReportingUnit	Hawaii;Honolulu County;Precinct 44-02	44-02
ReportingUnit	Hawaii;Honolulu County;Precinct 45-01	45-01
ReportingUnit	Hawaii;Honolulu County;Precinct 45-02	45-02
ReportingUnit	Hawaii;Honolulu County;Precinct 45-03	45-03
ReportingUnit	Hawaii;Honolulu County;Precinct 45-04	45-04
ReportingUnit	Hawaii;Honolulu County;Precinct 45-05	45-05
ReportingUnit	Hawaii;Honolulu County;Precinct 46-01	46-01
ReportingUnit	Hawaii;Honolulu County;Precinct 46-02	46-02
ReportingUnit	Hawaii;Honolulu County;Precinct 46-03	46-03
ReportingUnit	Hawaii;Honolulu County;Precinct 46-04	46-04
ReportingUnit	Hawaii;Honolulu County;Precinct 47-01	47-01
ReportingUnit	Hawaii;Honolulu County;Precinct 47-02	47-02
ReportingUnit	Hawaii;Honolulu County;Precinct 47-03	47-03
ReportingUnit	Hawaii;Honolulu County;Precinct 47-04	47-04
ReportingUnit	Hawaii;Honolulu County;Precinct 48-01	48-01
ReportingUnit	Hawaii;Honolulu County;Precinct 48-02	48-02
ReportingUnit	Hawaii;Honolulu County;Precinct 48-03	48-03
ReportingUnit	Hawaii;Honolulu County;Precinct 48-04	48-04
ReportingUnit	Hawaii;Honolulu County;Precinct 48-05	48-05
ReportingUnit	Hawaii;Honolulu County;Precinct 48-06	48-06
ReportingUnit	Hawaii;Honolulu County;Precinct 49-01	49-01
ReportingUnit	Hawaii;Honolulu County;Precinct 49-02	49-02
ReportingUnit	Hawaii;Honolulu County;Precinct 49-03	49-03
ReportingUnit	Hawaii;Honolulu County;Precinct 49-04	49-04
ReportingUnit	Hawaii;Honolulu County;Precinct 49-05	49-05
ReportingUnit	Hawaii;Honolulu County;Precinct 49-06	49-06
ReportingUnit	Hawaii;Honolulu County;Precinct 50-01	50-01
ReportingUnit	Hawaii;Honolulu County;Precinct 50-02	50-02
ReportingUnit	Hawaii;Honolulu County;Precinct 50-03	50-03
ReportingUnit	Hawaii;Honolulu County;Precinct 50-04	50-04
ReportingUnit	Hawaii;Honolulu County;Precinct 51-01	51-01
ReportingUnit	Hawaii;Honolulu County;Precinct 51-02	51-02
ReportingUnit	Hawaii;Honolulu County;Precinct 51-03	51-03
ReportingUnit	Hawaii;Honolulu County;Precinct 51-04	51-04
ReportingUnit	Hawaii;Honolulu County;Precinct 51-05	51-05
ReportingUnit	Hawaii;Honolulu County;Precinct 51-06	51-06
ReportingUnit	Hawaii;Kaua'i County;Precinct 14-01	14-01
ReportingUnit	Hawaii;Kaua'i County;Precinct 14-02	14-02
ReportingUnit	Hawaii;Kaua'i County;Precinct 14-03	14-03
ReportingUnit	Hawaii;Kaua'i County;Precinct 14-04	14-04
ReportingUnit	Hawaii;Kaua'i County;Precinct 14-05	14-05
ReportingUnit	Hawaii;Kaua'i County;Precinct 15-01	15-01
ReportingUnit	Hawaii;Kaua'i County;Precinct 15-02	15-02
ReportingUnit	Hawaii;Kaua'i County;Precinct 15-03	15-03
ReportingUnit	Hawaii;Kaua'i County;Precinct 15-04	15-04
ReportingUnit	Hawaii;Kaua'i County;Precinct 15-05	15-05
ReportingUnit	Hawaii;Kaua'i County;Precinct 16-01	16-01
ReportingUnit	Hawaii;Kaua'i County;Precinct 16-02	16-02
ReportingUnit	Hawaii;Kaua'i County;Precinct 16-03	16-03
ReportingUnit	Hawaii;Kaua'i County;Precinct 16-04	16-04
ReportingUnit	Hawaii;Kaua'i County;Precinct 16-05	16-05
ReportingUnit	Hawaii;Kaua'i County;Precinct 16-06	16-06
ReportingUnit	Hawaii;Maui County;Precinct 08-01	08-01
ReportingUnit	Hawaii;Maui County;Precinct 08-02	08-02
ReportingUnit	Hawaii;Maui County;Precinct 08-03	08-03
ReportingUnit	Hawaii;Maui County;Precinct 08-04	08-04
ReportingUnit	Hawaii;Maui County;Precinct 08-05	08-05
ReportingUnit	Hawaii;Maui County;Precinct 08-06	08-06
ReportingUnit	Hawaii;Maui County;Precinct 08-07	08-07
ReportingUnit	Hawaii;Maui County;Precinct 09-01	09-01
ReportingUnit	Hawaii;Maui County;Precinct 09-02	09-02
ReportingUnit	Hawaii;Maui County;Precinct 09-03	09-03
ReportingUnit	Hawaii;Maui County;Precinct 09-04	09-04
ReportingUnit	Hawaii;Maui County;Precinct 10-01	10-01
ReportingUnit	Hawaii;Maui County;Precinct 10-02	10-02
ReportingUnit	Hawaii;Maui County;Precinct 10-03	10-03
ReportingUnit	Hawaii;Maui County;Precinct 10-04	10-04
ReportingUnit	Hawaii;Maui County;Precinct 10-05	10-05
ReportingUnit	Hawaii;Maui County;Precinct 11-01	11-01
ReportingUnit	Hawaii;Maui County;Precinct 11-02	11-02
ReportingUnit	Hawaii;Maui County;Precinct 11-03	11-03
ReportingUnit	Hawaii;Maui County;Precinct 11-04	11-04
ReportingUnit	Hawaii;Maui County;Precinct 12-01	12-01
ReportingUnit	Hawaii;Maui County;Precinct 12-02	12-02
ReportingUnit	Hawaii;Maui County;Precinct 12-03	12-03
ReportingUnit	Hawaii;Maui County;Precinct 12-04	12-04
ReportingUnit	Hawaii;Maui County;Precinct 12-05	12-05
ReportingUnit	Hawaii;Maui County;Precinct 12-06	12-06
ReportingUnit	Hawaii;Maui County;Precinct 13-01	13-01
ReportingUnit	Hawaii;Maui County;Precinct 13-02	13-02
ReportingUnit	Hawaii;Maui County;Precinct 13-03	13-03
ReportingUnit	Hawaii;Maui County;Precinct 13-04	13-04
ReportingUnit	Hawaii;Maui County;Precinct 13-05	13-05
ReportingUnit	Hawaii;Maui County;Precinct 13-06	13-06
ReportingUnit	Hawaii;Maui County;Precinct 13-07	13-07
ReportingUnit	Hawaii;Maui County;Precinct 13-08	13-08
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-01	01-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-02	01-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-03	01-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-04	01-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-05	01-05
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-06	01-06
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-07	01-07
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-08	01-08
ReportingUnit	Hawaii;Hawai'i County;Precinct 01-09	01-09
ReportingUnit	Hawaii;Hawai'i County;Precinct 02-01	02-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 02-02	02-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 02-03	02-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 02-04	02-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 02-05	02-05
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-01	03-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-02	03-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-03	03-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-04	03-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-05	03-05
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-06	03-06
ReportingUnit	Hawaii;Hawai'i County;Precinct 03-07	03-07
ReportingUnit	Hawaii;Hawai'i County;Precinct 04-01	04-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 04-02	04-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 04-03	04-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 04-04	04-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-01	05-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-02	05-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-03	05-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-04	05-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-05	05-05
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-06	05-06
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-07	05-07
ReportingUnit	Hawaii;Hawai'i County;Precinct 05-08	05-08
ReportingUnit	Hawaii;Hawai'i County;Precinct 06-01	06-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 06-02	06-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 06-03	06-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 06-04	06-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 06-05	06-05
ReportingUnit	Hawaii;Hawai'i County;Precinct 07-01	07-01
ReportingUnit	Hawaii;Hawai'i County;Precinct 07-02	07-02
ReportingUnit	Hawaii;Hawai'i County;Precinct 07-03	07-03
ReportingUnit	Hawaii;Hawai'i County;Precinct 07-04	07-04
ReportingUnit	Hawaii;Hawai'i County;Precinct 07-05	07-05

